,Customer_ID,Age,Annual_Income,Account_Balance,Credit_Score,Tenure_Years,City,Segment,Channel,Join_Date,Active,Risk_Level,Monthly_Spend,Transactions,Satisfaction_Score
1772,101956,46,173934,103687.5,625,8,Mumbai,Corporate,Online,2024-11-06 0:00:00,No,Medium,23171.72,123,2.5
1773,100952,63,230037,61100.14,315,0,Kolkata,Retail,Agent,2023-07-21 0:00:00,Yes,High,27998.17,84,7.6
1774,101649,73,177872,,470,12,Mumbai,Corporate,Mobile,2022-12-09 0:00:00,Yes,High,missing,81,2.0
1775,101637,51,207650,59428.66,687,9,Chennai,Retail,Mobile,2024-09-27 0:00:00,Yes,Medium,1165.48,10,5.3
1776,101785,54,,5515.84,693,2,Delhi,SME,Agent,2024-07-31 0:00:00,Yes,High,38534.07,123,4.0
1777,101411,30,58787,179888.27,770,3,Hyderabad,SME,Branch,2024-06-29 0:00:00,No,Low,12859.21,119,7.8
1778,101410,43,172256,185884.78,752,3,Delhi,SME,Mobile,2023-01-11 0:00:00,No,Low,38753.82,57,7.5
1779,101534,35,43322,273867.73,305,7,Delhi,SME,Online,2023-10-26 0:00:00,Yes,High,13484.63,98,6.5
1780,101292,28,178728,209559.19,373,6,mumbai,Premium,Online,2024-07-04 0:00:00,No,High,3107.33,28,7.8
1781,101847,59,78909,37881.34,678,10,Mumbai,Retail,Mobile,2023-06-30 0:00:00,No,Medium,48743.16,138,6.6
1782,100442,75,60046,159221.21,660,5,Bangalore,Premium,Agent,2024-03-12 0:00:00,No,Medium,25989.89,138,7.4
1783,101521,68,75601,41365.58,840,14,Kolkata,SME,Agent,2024-12-15 0:00:00,Yes,Low,40803.44,76,1.1
1784,101137,74,126015,20798.5,832,5,Kolkata,Corporate,Agent,2022-09-20 0:00:00,No,Low,9665.67,42,9.2
1785,101716,63,34752,248206.97,370,6,Pune,Retail,Branch,2021-03-22 0:00:00,No,High,48215.69,2,2.4
1786,101257,30,204980,46794.26,762,15,Bangalore,Retail,Branch,2025-04-12 0:00:00,Yes,Low,39919.12,66,8.2
1787,101903,73,242782,230249.65,771,15,Pune,SME,Agent,2022-05-29 0:00:00,Yes,Low,8891.25,37,3.5
1788,101632,22,46253,299286.85,813,11,Pune,SME,Agent,2023-08-03 0:00:00,Yes,Low,32901.95,101,2.1
1789,101696,38,105685,86198.01,814,10,Kolkata,SME,Agent,2025-07-01 0:00:00,Yes,Low,4366.43,107,5.6
1790,101398,28,30469,26264.6,674,4,Delhi,Retail,Online,2025-11-07 0:00:00,Yes,Medium,26227.25,38,6.9
1791,100664,21,89106,103381.23,591,2,Mumbai,Premium,Mobile,2022-12-09 0:00:00,No,Medium,42552.42,120,4.6
1792,101874,35,207947,144014.21,676,0,Mumbai,Retail,Agent,not_a_date,Yes,Medium,33850.66,6,9.9
1793,101258,57,110457,143548.83,387,0,Mumbai,SME,Branch,2022-03-02 0:00:00,N,High,16966.4,42,5.7
1794,101811,29,238451,190023.52,823,12,Hyderabad,SME,Agent,2021-04-03 0:00:00,No,Low,48314.54,18,6.1
1795,101701,44,56852,227726.08,610,13,Mumbai,Premium,Branch,2024-06-25 0:00:00,Yes,Medium,37792.71,46,
1796,100318,52,58320,102111.22,567,13,Mumbai,Corporate,Agent,2025-01-21 0:00:00,No,Medium,29284.66,17,1.3
1797,100649,68,78551,189647.85,525,3,Pune,Retail,Branch,2024-10-23 0:00:00,Yes,High,1042.81,16,9.6
1798,101435,68,191597,213039.79,410,0,Kolkata,SME,Online,2021-11-21 0:00:00,Yes,High,9377.99,67,7.0
1799,101480,51,157503,4553.06,737,15,Kolkata,Retail,Mobile,2022-11-28 0:00:00,Yes,High,17341.15,36,9.8
1800,100710,36,73368,280589.13,675,11,Kolkata,SME,Mobile,2023-04-05 0:00:00,Yes,Medium,673.48,21,9.4
1801,101383,21,93926,208687.4,465,15,Kolkata,Corporate,Agent,2022-08-14 0:00:00,No,High,33220.84,4,2.4
1802,101283,51,161998,156828.04,613,6,Pune,Corporate,Branch,2025-10-27 0:00:00,Yes,Medium,15486.39,94,4.0
1803,101769,57,97516,237439.06,349,14,Bangalore,Retail,Agent,2021-07-04 0:00:00,Yes,High,7888.46,71,3.7
1804,100973,67,233524,122435.72,720,11,hyderabad,Retail,Online,2021-05-21 0:00:00,No,Low,44911.6,45,5.3
1805,100628,67,121546,,368,13,Hyderabad,Corporate,Mobile,2022-12-18 0:00:00,Yes,High,27552.43,121,6.8
1806,100633,60,232815,121725.35,378,8,Delhi,Retail,Branch,2022-04-12 0:00:00,Yes,High,24683.78,146,9.7
1807,101307,missing,235650,39496.08,785,13,Delhi,Corporate,Online,2021-05-27 0:00:00,,Low,38069.83,13,
1808,101401,55,101256,87754.93,600,14,Mumbai,,Branch,2021-01-03 0:00:00,Yes,Medium,12462.73,74,
1809,101409,29,231126,88696.36,849,0,Hyderabad,,Agent,2023-11-28 0:00:00,Yes,Low,3991.45,50,3.2
1810,101249,67,133255,233041,493,12,Delhi,Corporate,Online,2023-05-29 0:00:00,No,High,35593.23,93,4.2
1811,101993,,108375,29578.27,531,9,Hyderabad,SME,Online,2025-04-24 0:00:00,No,High,21951.66,149,4.2
1812,101255,61,48387,212002.66,610,7,Bangalore,Corporate,Online,2025-02-24 0:00:00,No,Medium,46534.25,42,2.2
1813,101497,,,67882.58,330,6,,SME,Agent,2024-01-09 0:00:00,Yes,High,34082.12,141,1.2
1814,101372,53,61727,278515.05,390,15,Chennai,Premium,Online,2023-04-17 0:00:00,Yes,High,42332.81,74,8.1
1815,101530,47,190593,167193.17,428,1,Pune,SME,Agent,2021-11-08 0:00:00,Yes,High,49778.25,89,3.2
1816,101664,26,233139,278074.9,740,3,Kolkata,Corporate,Agent,2022-05-01 0:00:00,No,Low,23940.21,115,5.1
1817,101355,50,129195,211224.98,416,0,Delhi,Corporate,Online,2025-03-29 0:00:00,No,High,7823.76,21,8.2
1818,101966,43,42569,261796.52,306,11,Hyderabad,Corporate,Mobile,2024-05-30 0:00:00,NO,High,4481.94,84,6.9
1819,101941,60,96853,219716.53,700,3,,Corporate,Mobile,2025-01-29 0:00:00,Yes,Low,3526.74,134,1.2
1820,101644,61,86001,39150.38,636,2,Delhi,Corporate,Branch,2024-10-19 0:00:00,Yes,Medium,27870.87,13,7.4
1821,101888,30,150149,257866.92,685,1,Bangalore,SME,Online,2025-07-24 0:00:00,Yes,Medium,34497.65,45,4.7
1822,100796,44,58893,162597.02,370,9,Kolkata,SME,Online,2025-04-27 0:00:00,Yes,High,9265.01,118,5.7
1823,100646,48,57779,144560.24,402,11,Hyderabad,SME,Agent,2024-08-06 0:00:00,Yes,High,not_available,141,2.6
1824,101013,59,66568,182522.68,520,14,Delhi,Premium,Online,2026-02-03 0:00:00,Yes,High,35985.77,21,8.7
1825,101878,59,205488,293038.31,400,7,hyderabad,Premium,Online,2025-05-31 0:00:00,Yes,High,33016.22,62,4.2
1826,100557,42,150354,254181.5,585,5,Delhi,Premium,Online,2026-01-26 0:00:00,Yes,Medium,16521.31,111,7.1
1827,100682,66,32151,234651.38,643,0,Mumbai,SME,Branch,2026-03-11 0:00:00,Yes,Medium,26919.17,133,4.6
1828,100578,45,183056,253754.87,781,0,Bangalore,Retail,Online,2024-10-28 0:00:00,No,Low,19087.11,22,5.4
1829,101820,33,151688,251946.11,655,0,Pune,SME,Online,2021-10-05 0:00:00,Yes,Medium,27505.93,missing,9.1
1830,101110,,246972,280071.33,743,14,Bangalore,Premium,Mobile,2022-07-20 0:00:00,No,Low,13241.86,26,5.1
1831,101267,32,202558,118712.39,679,9,Kolkata,Premium,Agent,2024-02-05 0:00:00,Yes,Medium,46428.19,119,4.6
1832,101723,53,171108,101193.29,707,13,Hyderabad,Corporate,Mobile,2025-02-08 0:00:00,Yes,Low,44835.63,104,4.2
1833,101184,65,31910,191709.65,722,8,Delhi,Retail,Branch,2022-09-12 0:00:00,No,Low,,98,8.1
1834,100525,72,86212,235326.26,488,13,Kolkata,SME,Mobile,2022-06-25 0:00:00,Yes,High,21259.8,16,4.9
1835,101060,68,212604,223726.01,379,2,Pune,SME,Online,2023-06-11 0:00:00,Yes,High,15635.09,133,5.6
1836,100541,54,26969,,773,10,Mumbai,SME,Agent,2025-04-29 0:00:00,Yes,Low,9130.66,96,5.0
1837,101195,68,64071,19958.28,584,11,Bangalore,Retail,Mobile,2021-09-16 0:00:00,No,Medium,44471.23,46,9.7
1838,101679,35,114087,160610.38,391,0,Bangalore,Premium,Agent,2025-11-07 0:00:00,Yes,High,29776.77,85,10.0
1839,100749,52,187982,293687.25,370,15,Kolkata,SME,Mobile,2025-02-16 0:00:00,Yes,High,2639.08,60,5.0
1840,101891,49,33259,109401.2,622,1,Mumbai,Premium,Online,2022-11-04 0:00:00,No,Medium,35406.85,145,2.5
1841,101431,not_available,not_available,135844.11,401,15,bangalore,Retail,Online,2024-05-31 0:00:00,Yes,High,42551.12,95,7.8
1842,100485,29,117324,144400.01,827,6,Chennai,Retail,Branch,2025-12-06 0:00:00,Yes,Low,,130,9.9
1843,101758,26,228058,83681.42,581,3,,Retail,Agent,2025-03-25 0:00:00,Yes,Medium,25284.48,54,5.9
1844,100096,31,222744,157743.78,648,5,Hyderabad,SME,Agent,2023-01-18 0:00:00,Yes,Medium,8217.97,116,1.7
1845,101021,34,197851,249410.31,719,5,Hyderabad,Retail,Mobile,2025-08-29 0:00:00,Yes,Low,16677.61,48,5.2
1846,100564,,221910,68608.32,724,13,,Corporate,Online,2024-02-06 0:00:00,Yes,Low,625.11,137,4.7
1847,101265,26,69638,132523.95,477,6,Hyderabad,SME,Online,2022-05-07 0:00:00,Yes,High,27708.65,97,7.0
1848,100743,75,59084,274419.33,499,15,Mumbai,Retail,Agent,2022-03-14 0:00:00,Yes,High,,18,9.2
1849,100864,41,247724,unknown,777,11,Mumbai,Premium,Branch,2021-06-15 0:00:00,Yes,Low,29298.67,91,7.5
1850,101599,54,168891,234289.16,738,11,Bangalore,SME,Agent,,No,Low,7745.61,65,8.0
1851,101715,75,,51388.49,585,14,Chennai,,Mobile,2024-08-16 0:00:00,Yes,Medium,36275,95,9.7
1852,101485,68,231043,209906.97,516,2,Kolkata,Corporate,Online,2021-01-06 0:00:00,Yes,High,9705.18,22,5.7
1853,100892,63,203936,76464.67,582,6,Mumbai,Corporate,Agent,2025-04-17 0:00:00,Yes,Medium,19410.72,123,3.4
1854,101578,74,90633,166898.4,614,14,Hyderabad,,Branch,2021-03-15 0:00:00,Yes,Medium,2219.74,60,
1855,101039,40,166028,198745.18,667,3,Chennai,Retail,Branch,2023-05-28 0:00:00,Yes,Medium,12103.08,136,
1856,100207,75,46563,180635.1,363,0,Bangalore,Premium,Agent,2021-01-07 0:00:00,Yes,High,23694.7,105,5.1
1857,100393,62,64063,284653.79,627,1,hyderabad,Premium,Branch,2023-03-11 0:00:00,No,Medium,49600.37,99,4.4
1858,100795,56,173697,280880.14,350,2,,Premium,Mobile,2025-10-29 0:00:00,Yes,High,32413.48,144,2.9
1859,100871,43,242029,140857.66,593,0,Chennai,Premium,Branch,2024-12-17 0:00:00,Yes,Medium,missing,97,8.7
1860,100398,44,221200,80002.56,490,0,Bangalore,SME,Online,unknown,No,High,34823.05,31,4.9
1861,100767,missing,117578,129112.42,756,4,bangalore,SME,Mobile,2022-02-12 0:00:00,No,Low,27233.25,53,5.9
1862,101880,19,162888,26294.95,357,4,Kolkata,Premium,Online,2022-02-25 0:00:00,Yes,High,1925.67,54,7.7
1863,101242,28,40997,,457,8,Mumbai,Premium,Online,2023-02-19 0:00:00,Yes,High,13644.01,33,6.6
1864,101029,70,missing,127821.29,724,9,Hyderabad,SME,Mobile,2024-11-02 0:00:00,No,Low,42773.77,70,2.2
1865,101793,64,,63700.19,485,6,Bangalore,Retail,Mobile,2025-12-16 0:00:00,Yes,High,4144.1,49,6.4
1866,100643,,220804,155278.89,569,8,Mumbai,Premium,Branch,2025-05-03 0:00:00,Yes,Medium,48933.61,139,1.4
1867,101932,32,34168,268090.58,359,15,,Corporate,Online,2023-01-12 0:00:00,Yes,High,43821.77,not_available,9.1
1868,100613,22,116736,60168.08,497,6,Mumbai,Corporate,Branch,2022-07-01 0:00:00,Yes,High,20334.61,121,8.4
1869,101763,26,130400,76075.24,317,2,Chennai,Corporate,Online,2024-10-13 0:00:00,No,High,38740.06,127,5.3
1870,100961,49,204316,131728.67,629,2,Hyderabad,Premium,Mobile,2023-05-14 0:00:00,Yes,Medium,abc,134,3.8
1871,101571,74,38140,,693,7,Kolkata,Premium,Mobile,2024-07-07 0:00:00,Yes,Medium,12735.15,122,
1872,100726,33,113204,106756.43,749,13,mumbai,Corporate,Mobile,2023-04-12 0:00:00,No,Low,3591.24,143,7.1
1873,100684,65,118747,239264.21,665,13,mumbai,Premium,Branch,2024-01-08 0:00:00,Yes,Medium,33068.57,61,
1874,100099,57,188038,193722.15,819,3,Chennai,,Agent,2022-12-29 0:00:00,Yes,Low,10105.67,78,1.6
1875,100805,45,135944,missing,442,10,Delhi,SME,Branch,2023-11-27 0:00:00,Yes,High,29544.36,87,4.5
1876,101752,,not_available,185631.62,666,8,Pune,Premium,Branch,2022-11-25 0:00:00,Yes,Medium,32772.7,12,2.7
1877,101598,69,,12915.72,335,4,Mumbai,Premium,Online,2024-11-22 0:00:00,Yes,High,26791.66,99,8.1
1878,100407,65,51017,39455.48,300,0,Kolkata,Retail,Agent,2023-09-24 0:00:00,Yes,High,888.32,12,5.3
1879,100503,69,116155,64187.11,424,1,Chennai,SME,Agent,2022-06-09 0:00:00,Yes,High,3193.3,73,4.4
1880,101072,58,47420,67512.56,610,9,Chennai,SME,Online,2023-08-11 0:00:00,no,Medium,28784.86,131,
1881,101057,49,84353,258454.11,350,1,Delhi,Premium,Mobile,2023-07-31 0:00:00,Yes,High,46399.65,122,8.2
1882,100930,65,31721,124260.28,609,15,Chennai,Corporate,Branch,2021-09-19 0:00:00,0,Medium,5114.09,88,3.6
1883,100780,62,29358,74857.31,811,0,kolkata,Premium,Agent,,Yes,Low,15594.26,142,8.3
1884,101864,61,235294,268321.32,566,13,Bangalore,SME,Online,2025-08-15 0:00:00,No,Medium,14483.69,40,4.9
1885,100201,45,107711,275620.41,738,4,Pune,Corporate,Branch,2022-11-28 0:00:00,No,Low,39195.25,12,6.9
1886,100135,45,179893,142201.93,829,1,Mumbai,Premium,Mobile,2021-05-16 0:00:00,Yes,Low,10678.66,103,4.0
1887,101052,20,131297,213833.3,546,6,Chennai,Retail,Branch,2023-06-07 0:00:00,Yes,High,27053.26,56,5.2
1888,100041,64,27396,199587.63,722,12,Chennai,,Online,2025-07-09 0:00:00,Yes,Low,20811.71,141,4.0
1889,101018,21,199180,104983.48,303,15,Mumbai,Corporate,Online,2021-06-05 0:00:00,No,High,,108,9.0
1890,100231,41,,100022.2,476,5,Chennai,SME,Mobile,2025-05-14 0:00:00,Yes,High,42729.01,63,7.9
1891,101514,66,170361,43292.76,672,15,Mumbai,Retail,Mobile,,Yes,Medium,39634.31,91,8.8
1892,101797,36,231402,299072.77,731,4,Chennai,SME,Agent,2024-06-03 0:00:00,No,Low,9989.11,145,7.9
1893,100379,24,80230,,451,15,Hyderabad,SME,Branch,2025-10-05 0:00:00,Yes,High,37040.5,unknown,2.1
1894,100289,33,201076,260080.04,467,2,Pune,Corporate,Online,2022-04-06 0:00:00,Yes,High,4917.86,135,7.5
1895,100419,23,151503,192557.99,688,2,Delhi,Corporate,Branch,2021-04-28 0:00:00,Yes,Medium,5599.45,2,1.2
1896,101699,48,79400,198838.88,440,5,Pune,Premium,Agent,2024-07-27 0:00:00,No,High,44985.31,84,6.1
1897,100392,55,124259,212814.89,521,7,Chennai,SME,Agent,2021-01-05 0:00:00,Yes,High,38317.85,104,8.7
1898,100593,53,241222,138000.72,690,5,Mumbai,SME,Branch,2025-11-06 0:00:00,Yes,Medium,7907.02,2,5.6
1899,101523,36,158611,269323.07,520,15,Kolkata,Retail,Agent,2025-07-20 0:00:00,Yes,High,40248.1,83,1.5
1900,101163,61,103815,16317.22,483,9,Hyderabad,Corporate,Online,2025-04-10 0:00:00,Yes,High,7470.19,137,3.2
1901,101087,39,55620,45182.43,344,3,Chennai,Premium,Branch,2025-03-17 0:00:00,Yes,High,15845.81,87,9.4
1902,101496,46,32896,175523.53,601,15,Chennai,Premium,Online,2023-07-04 0:00:00,Yes,Medium,49644.32,70,4.8
1903,100648,19,106889,284762.59,389,10,Pune,SME,Branch,2023-03-30 0:00:00,Yes,High,44420.9,28,1.4
1904,101153,,117601,138350.07,686,12,Hyderabad,Retail,Agent,2022-09-20 0:00:00,Yes,Medium,,107,8.2
1905,101368,55,179297,,695,0,Delhi,SME,Mobile,,No,Medium,1380.36,98,2.8
1906,100521,69,221733,229073.72,412,6,Pune,SME,Online,2022-02-21 0:00:00,Yes,High,30759.62,98,2.5
1907,101863,40,-,244582.9,384,8,Mumbai,SME,Agent,2025-10-03 0:00:00,,High,27330.75,108,5.2
1908,101881,72,102175,19743.53,688,8,Kolkata,Premium,Agent,2021-05-21 0:00:00,N,Medium,21034.12,90,9.9
1909,100065,,94274,297378.97,433,10,hyderabad,,Online,2021-09-13 0:00:00,Yes,High,11169.39,80,5.9
1910,101837,67,202810,24500.18,633,2,Pune,Retail,Branch,2025-09-04 0:00:00,Yes,Medium,14439.23,125,7.4
1911,100015,70,67520,159479.84,841,5,Bangalore,Retail,Online,2021-06-28 0:00:00,Yes,Low,18885.14,115,4.0
1912,101181,23,148257,136461.73,557,6,Hyderabad,SME,Branch,2022-04-11 0:00:00,Yes,Medium,46786.29,20,5.1
1913,101065,,156743,135232.89,763,7,,Retail,Online,2022-07-08 0:00:00,,Low,5613.37,135,
1914,100493,,,32667.99,456,1,Chennai,Retail,Branch,2024-12-11 0:00:00,Yes,High,9734.91,78,7.3
1915,100380,20,136822,173752.58,630,7,Pune,Corporate,Branch,2022-04-30 0:00:00,no,Medium,24760.9,132,1.7
1916,100188,30,,10338.38,336,12,Mumbai,Retail,Agent,2024-02-08 0:00:00,Yes,High,9484.13,90,3.3
1917,100764,63,102231,51633.18,585,0,Hyderabad,SME,Branch,2022-09-28 0:00:00,No,Medium,47970.85,29,8.7
1918,100217,69,186779,93569.72,602,4,Mumbai,Retail,Online,2021-08-06 0:00:00,Yes,Medium,7266.41,32,9.2
1919,100792,36,207573,15146.68,422,8,Hyderabad,Premium,Mobile,2021-01-12 0:00:00,No,High,47701.83,15,2.6
1920,101077,66,129131,196412.72,383,1,Delhi,Premium,Online,2022-07-04 0:00:00,Yes,High,15151.63,11,9.2
1921,100879,53,35699,33564.18,541,0,,Premium,Online,2023-05-02 0:00:00,No,High,10522.69,146,4.4
1922,100338,65,123818,202754.32,405,7,Mumbai,Premium,Mobile,2025-02-02 0:00:00,No,High,47421.9,24,4.3
1923,101773,52,196790,abc,371,9,Pune,SME,Agent,2022-06-26 0:00:00,No,High,11229.51,50,8.6
1924,100720,31,84189,123496.64,453,9,pune,,Online,2025-03-13 0:00:00,Yes,High,25411.89,97,7.5
1925,101749,37,241823,230401.63,466,4,Mumbai,Retail,Online,2022-08-28 0:00:00,Yes,High,37644.25,7,6.5
1926,100296,20,-,70396.03,442,0,Mumbai,Premium,Mobile,2024-04-20 0:00:00,No,High,30475.73,11,9.6
1927,101726,46,205488,33341.14,783,5,Delhi,Premium,Online,not_a_date,Yes,Low,30184.47,27,2.1
1928,101017,,48312,13595.78,695,7,Mumbai,Premium,Online,2022-02-11 0:00:00,Yes,High,37063.31,abc,3.5
1929,101276,61,33706,59773.79,-,8,Mumbai,Premium,Agent,2022-08-20 0:00:00,Yes,Low,41641.17,14,1.1
1930,101751,52,246373,133932.58,528,12,Bangalore,SME,Agent,2025-11-18 0:00:00,Yes,High,4929.18,11,3.8
1931,101486,71,128302,123257.13,755,0,bangalore,Premium,Branch,2022-08-03 0:00:00,Yes,Low,45521.52,46,9.5
1932,100456,43,86367,271926.29,801,13,Pune,Corporate,Branch,2022-02-23 0:00:00,Yes,Low,9458.17,43,3.4
1933,101610,50,121334,130131.17,480,7,Bangalore,,Branch,2021-10-26 0:00:00,No,High,15829.19,93,5.5
1934,100816,74,97240,164062.79,453,10,delhi,SME,Mobile,2023-08-10 0:00:00,Yes,High,30694.08,124,4.3
1935,101887,30,117493,146710.73,836,13,,SME,Agent,2022-03-19 0:00:00,Yes,Low,3497.34,136,7.3
1936,100270,72,199480,213033.02,701,15,Hyderabad,SME,Mobile,2023-05-17 0:00:00,Yes,Low,3199.71,102,5.5
1937,100996,55,202404,62386.91,496,10,Delhi,Retail,Online,2023-01-26 0:00:00,Yes,High,17135.88,77,5.8
1938,100202,61,51385,108680.43,513,7,Chennai,Premium,Agent,2021-08-17 0:00:00,No,High,1263.05,77,8.7
1939,100162,72,162612,299914.14,666,1,Chennai,,Online,,,Medium,11091.11,40,9.2
1940,101580,54,121111,272174.68,558,2,Delhi,SME,Online,2021-05-21 0:00:00,Yes,Medium,20233.63,37,4.7
1941,100730,29,190140,21633.33,654,4,Chennai,SME,Online,2022-09-15 0:00:00,Yes,Medium,9595.08,71,8.7
1942,100402,50,56585,119294.27,678,3,Delhi,Retail,Branch,2025-02-05 0:00:00,No,Medium,14612.43,55,4.7
1943,100703,34,204785,203145.72,372,10,Pune,Corporate,Online,2026-01-18 0:00:00,Yes,High,14970.31,93,7.7
1944,101501,67,30347,185083.21,693,8,Pune,Corporate,Agent,2024-02-05 0:00:00,No,Medium,14206.63,43,
1945,101846,35,59518,38210.84,661,11,Pune,Retail,Branch,2023-06-28 0:00:00,,Medium,28353.75,126,5.2
1946,101796,41,246823,34032.25,742,3,Hyderabad,SME,Agent,,Yes,Low,4354.57,29,1.2
1947,101130,32,85920,39793.37,520,7,Kolkata,Premium,Mobile,2021-02-05 0:00:00,Yes,High,4648.52,96,8.5
1948,100566,46,75138,44453.38,abc,9,Pune,Retail,Mobile,2023-05-31 0:00:00,No,High,39716.41,81,6.7
1949,101414,42,,273879.3,650,8,Mumbai,Premium,Mobile,2024-07-04 0:00:00,No,Medium,23826.22,106,4.2
1950,101022,27,224900,252697.65,400,5,Pune,SME,Online,2024-07-08 0:00:00,Yes,High,9036.37,91,5.9
1951,101026,22,171494,31103.57,362,11,Hyderabad,Premium,Mobile,2025-05-02 0:00:00,Yes,High,27205.58,146,5.8
1952,101412,57,46621,151899.09,523,5,Bangalore,SME,Branch,2025-03-30 0:00:00,Yes,High,30640.79,57,3.0
1953,101896,46,131108,77023.05,631,9,Pune,SME,Mobile,2024-05-05 0:00:00,Yes,Medium,33170.13,14,1.7
1954,101586,25,213398,95308.41,301,2,Kolkata,Premium,Mobile,2022-04-11 0:00:00,Yes,High,48167.31,1,4.2
1955,101105,31,,-,530,12,Bangalore,SME,Branch,2022-07-27 0:00:00,Yes,High,36369.25,64,3.1
1956,100206,28,110530,133036.75,364,4,Pune,Retail,Branch,2023-07-19 0:00:00,Yes,High,11703.38,30,6.2
1957,100035,66,110956,631.15,656,14,Pune,Premium,Agent,2024-04-21 0:00:00,Yes,High,,1,3.0
1958,100776,55,32421,135205.94,575,0,Pune,Corporate,Agent,2021-05-30 0:00:00,,Medium,2480.97,68,8.6
1959,100509,54,242285,209493.35,583,11,Kolkata,Corporate,Branch,2021-08-25 0:00:00,Yes,Medium,16606.83,20,5.9
1960,101452,74,158168,259488.78,488,10,Mumbai,Premium,Branch,2025-01-07 0:00:00,Yes,High,37212.21,9,3.7
1961,101479,44,236869,65372.61,448,14,bangalore,Retail,Online,2023-04-30 0:00:00,Yes,High,10993.09,130,4.8
1962,100057,31,239696,41661.4,677,2,Bangalore,,Branch,2022-12-06 0:00:00,YES,Medium,47955.19,115,7.7
1963,101391,53,177889,256948.02,524,8,Mumbai,SME,Online,2021-06-30 0:00:00,No,High,24044.72,144,
1964,100092,48,100713,3692.91,334,10,Kolkata,Retail,Branch,2022-07-24 0:00:00,Yes,High,17389.5,129,2.1
1965,101364,22,94122,68022.36,715,0,delhi,,Branch,2024-04-13 0:00:00,Yes,Low,24718.98,52,2.8
1966,100898,64,198757,242797.32,479,4,Mumbai,Retail,Mobile,,No,High,35934.58,139,2.9
1967,100565,39,135448,286896.03,842,0,Hyderabad,Retail,Mobile,2021-10-31 0:00:00,Yes,Low,5506.98,56,7.0
1968,101370,48,31643,83541.22,694,14,Kolkata,Premium,Branch,2023-08-21 0:00:00,Yes,Medium,,93,7.6
1969,100777,36,243008,201616.81,482,12,Pune,Corporate,Branch,2023-07-22 0:00:00,Yes,High,,21,2.0
1970,100242,69,74268,,548,2,Kolkata,Corporate,Branch,2025-12-05 0:00:00,Yes,High,17127.74,107,5.5
1971,100014,41,152015,245462,788,3,Hyderabad,Corporate,Mobile,2024-01-22 0:00:00,NO,Low,38953.15,48,5.7
1972,100316,47,150150,174979.96,463,12,Hyderabad,,Mobile,2024-01-10 0:00:00,No,High,36377.07,85,9.9
1973,100601,22,29114,154697.82,301,11,Pune,Retail,Mobile,2022-01-03 0:00:00,Yes,High,20833.47,97,2.6
1974,100388,39,234411,206413.33,488,5,Hyderabad,Premium,Online,2026-01-23 0:00:00,No,High,20888.93,114,4.1
1975,101298,38,219018,153044.51,675,0,Bangalore,Premium,Online,2021-08-24 0:00:00,Yes,Medium,43038.33,91,3.9
1976,100167,32,100932,220373.38,413,5,Chennai,SME,Online,2023-11-10 0:00:00,Yes,High,28869.83,76,6.8
1977,100841,35,217035,119234.45,311,10,Delhi,SME,Online,2022-06-15 0:00:00,No,High,18126.44,7,7.2
1978,100021,70,130595,135179.11,521,11,Chennai,Corporate,Mobile,2022-03-24 0:00:00,Yes,High,4344.78,124,4.5
1979,100647,63,46636,108513.08,309,5,Bangalore,Corporate,Agent,2023-11-10 0:00:00,Yes,High,43762.9,44,3.9
1980,101843,69,179455,205387.86,448,13,Delhi,Premium,Online,2024-11-14 0:00:00,No,High,48460.63,125,3.4
1981,101509,37,72299,127064.37,392,14,Delhi,Retail,Mobile,2024-11-29 0:00:00,Yes,High,23499.04,7,2.3
1982,101155,53,129797,151201.13,576,2,Delhi,SME,Agent,2022-04-18 0:00:00,Yes,Medium,17571.25,99,6.2
1983,101529,46,53228,15535.77,372,15,Bangalore,Corporate,Mobile,2024-08-28 0:00:00,Yes,High,35008.42,41,9.4
1984,100832,71,175273,179128.73,815,2,Hyderabad,Retail,Agent,2026-02-01 0:00:00,Yes,Low,24457.54,98,8.5
1985,101268,41,45567,214555.94,749,0,Mumbai,Premium,Mobile,2021-06-03 0:00:00,Yes,Low,13238.43,74,8.0
1986,101591,31,173066,15064.33,632,3,Pune,SME,Agent,2025-04-07 0:00:00,Yes,Medium,25849.14,49,6.6
1987,101900,61,88095,,767,9,Mumbai,Corporate,Mobile,2021-10-24 0:00:00,Yes,Low,32149.85,63,1.4
1988,100563,56,61487,225531.65,798,0,Mumbai,Retail,Online,2024-04-07 0:00:00,No,Low,3246.79,51,2.4
1989,101992,52,30410,109093.61,572,9,Hyderabad,Retail,Branch,2025-12-03 0:00:00,YES,Medium,42638.8,94,4.9
1990,100687,unknown,198724,29254.3,429,7,Kolkata,Corporate,Online,2025-02-28 0:00:00,yes,High,3302.44,47,1.1
1991,100958,18,48429,208988.18,696,15,Kolkata,Corporate,Agent,2022-07-24 0:00:00,Yes,Medium,7840.94,18,1.6
1992,100190,24,188268,284733.64,426,11,Bangalore,Premium,Mobile,2021-01-24 0:00:00,Yes,High,41726.03,135,5.9
1993,101807,25,134869,233236.64,751,10,Chennai,Retail,Agent,2024-08-22 0:00:00,Yes,Low,41215.53,25,1.1
1994,100976,71,53179,214392.38,536,0,Kolkata,Retail,Mobile,2021-03-24 0:00:00,Yes,High,20887.24,23,8.8
